id,pk,slug,name,nickname,date_of_birth,height_centimeters,reach_inches,leg_reach_inches,fighting_style,stance,nationality
RmlnaHRlck5vZGU6Njk4MTY=,69816,tom-stokes-69816,Tom Stokes,,1994-12-13,,,,,,"
West Bromwich, West Midlands, United Kingdom
"
RmlnaHRlck5vZGU6Njk4MTc=,69817,ricky-nelder-69817,Ricky Nelder,,,,,,,,"
N/A
"
RmlnaHRlck5vZGU6Njk4MTg=,69818,mariusz-siwiak-69818,Mariusz Siwiak,Mario Soo,1987-08-03,,,,,,Poland
RmlnaHRlck5vZGU6Njk4MTk=,69819,tony-lafferty-69819,Tony Lafferty,,,,,,,,"
N/A
"
RmlnaHRlck5vZGU6Njk4MjA=,69820,kris-trezise-69820,Kris Trezise,,,,,,,,"
N/A
"
RmlnaHRlck5vZGU6Njk4MjE=,69821,andrew-anthony-69821,Andrew Anthony,,,,,,,,"
N/A
"
RmlnaHRlck5vZGU6Njk4MjI=,69822,krzysztof-wisniewski-69822,Krzysztof Wiśniewski,Big Man,1992-08-14,191.0,,,,,"
Poland
"
RmlnaHRlck5vZGU6Njk4MjM=,69823,liam-smyth-69823,Liam Smyth,,,,,,,,"
N/A
"
RmlnaHRlck5vZGU6Njk4MjQ=,69824,rafa-witkowski-69824,Rafał Witkowski,,,,,,,,N/A
RmlnaHRlck5vZGU6NjkwMg==,6902,art-parker-6902,Art Parker,The Shark,1993-03-29,183.0,73.0,,,,"Foss, Oklahoma"
RmlnaHRlck5vZGU6NjkyODU=,69285,jeramy-karshner-69285,Jeramy Karshner,,1983-03-22,183.0,,,,,"
United States
"
RmlnaHRlck5vZGU6NjkyODY=,69286,skyler-mauler-69286,Skyler Mauler,,,,,,,,
RmlnaHRlck5vZGU6NjkzMQ==,6931,bobby-taylor-6931,Bobby Taylor,ODB,1978-04-21,173.0,73.0,,,,"San Francisco, California"
RmlnaHRlck5vZGU6NjkzMg==,6932,boris-miroshnichenko-6932,Boris Miroshnichenko,,1990-04-26,188.0,,,,,Belarus
RmlnaHRlck5vZGU6NjkzNjA=,69360,skyler-mauller-69360,Skyler Mauller,The Phoenix,2000-07-26,173.0,,,,,"
United States
"
RmlnaHRlck5vZGU6NzA1NTg=,70558,cody-kerr-70558,Cody Kerr,,,191.0,,,,,"
N/A
"
RmlnaHRlck5vZGU6NzA1ODc=,70587,theo-doukas-70587,Theo Doukas,,,,,,,,"
United States
"
RmlnaHRlck5vZGU6NzA1ODg=,70588,stash-kuykendall-70588,Stash Kuykendall,The Flash,1992-06-20,180.0,,,,,"
United States
"
RmlnaHRlck5vZGU6NzA1ODk=,70589,vincent-alsept-70589,Vincent Alsept,Vincito,2000-12-06,163.0,,,,,"
United States
"
RmlnaHRlck5vZGU6NzA1OTA=,70590,eric-westbury-70590,Eric Westbury,BrotherVibe,1992-01-28,183.0,,,,,"
N/A
"
RmlnaHRlck5vZGU6NzA1OTE=,70591,petar-razov-70591,Petar Ražov,,,,,,,,"
Zadar, Croatia
"
RmlnaHRlck5vZGU6NzA1OTI=,70592,dilan-prasovic-70592,Dilan Prasovic,,1994-12-25,,,,,,"
Kotor, Montenegro
"
RmlnaHRlck5vZGU6NzA1OTM=,70593,lasha-roinishvili-70593,Lasha Roinishvili,,,,,,,,"
Georgia
"
RmlnaHRlck5vZGU6NzA1OTQ=,70594,dusan-radovic-70594,Dusan Radovic,Mecava,,,,,,,"
N/A
"
RmlnaHRlck5vZGU6NzA1OTU=,70595,stefan-dobrijevic-70595,Stefan Dobrijević,,,,,,,,"
N/A
"
RmlnaHRlck5vZGU6NzA1OTY=,70596,damjan-savanovic-70596,Damjan Savanović,,1996-06-02,,,,,,"
Banja Luka, Bosnia And Herzegovina
"
RmlnaHRlck5vZGU6NzA1OTc=,70597,deborah-melhorn-70597,Deborah Melhorn,,,168.0,,,,,"
Baden-Württemberg, Germany
"
RmlnaHRlck5vZGU6NzA1OTg=,70598,hunor-horvath-70598,Hunor Horvath,,,,,,,,"
N/A
"
RmlnaHRlck5vZGU6NzA1OTk=,70599,ahmet-duman-70599,Ahmet Duman,,,,,,,,"
N/A
"
RmlnaHRlck5vZGU6NzA2ODk=,70689,ahmet-duman-70689,Ahmet Duman,,,171.0,,,,,"
Turkey
"
RmlnaHRlck5vZGU6NzA3OA==,7078,gene-perez-7078,Gene Perez,,1990-07-18,162.6,,,,,United States
RmlnaHRlck5vZGU6NzAwNTM=,70053,angel-petkov-emilov-70053,Angel Petkov Emilov,,1991-08-07,175.0,,,,,"
Sofia, Bulgaria
"
RmlnaHRlck5vZGU6NzAyMTI=,70212,james-dalzell-70212,James Dalzell,Flash,,,,,,,"
N/A
"
RmlnaHRlck5vZGU6NzE1NjI=,71562,issam-khadui-71562,Issam Khadui,,,,,,,,
RmlnaHRlck5vZGU6NzE2Mzk=,71639,jamie-oldfield-71639,Jamie Oldfield,,,,,,,,
RmlnaHRlck5vZGU6NzEwNzQ=,71074,james-degale-71074,James DeGale,Chunky,,183.0,,,,,"Hammersmith, London, United Kingdom"
RmlnaHRlck5vZGU6NzEwNzU=,71075,matty-floyd-71075,Matty Floyd,The Jedi,,183.0,,,,,"Bedford Park, South Australia"
RmlnaHRlck5vZGU6NzEwNzY=,71076,jack-fincham-71076,Jack Fincham,,,,,,,,"Kent, United Kingdom"
RmlnaHRlck5vZGU6NzExMg==,7112,igor-egorov-7112,Igor Egorov,,1988-06-09,177.8,,,,,Russia
RmlnaHRlck5vZGU6NzExOTQ=,71194,grigor-saruhanian-71194,Grigor Saruhanian,The Armenian,,177.0,,,,,Armenia
RmlnaHRlck5vZGU6NzExOTU=,71195,krystian-wisniewski-71195,Krystian Wiśniewski,,,185.0,,,,,"Słupsk, Poland"
RmlnaHRlck5vZGU6NzExOTY=,71196,sean-schultz-71196,Sean Schultz,LayKo,,180.0,,,,,"Indianapolis, Indiana"
RmlnaHRlck5vZGU6NzExOTc=,71197,brooke-evans-71197,Brooke Evans,,,165.0,,,,,United States
RmlnaHRlck5vZGU6NzExOTg=,71198,damien-black-71198,Damien Black,,,188.0,,,,,"Rosedale, Indiana"
RmlnaHRlck5vZGU6NzExOTk=,71199,carlos-yanez-71199,Carlos Yanez,The Assassin,,175.0,,,,,United States
RmlnaHRlck5vZGU6NzEyMDA=,71200,jack-cullen-71200,Jack Cullen,Little Lever's Meat Cleaver,,191.0,,,,,"Bolton, Lancashire, England"
RmlnaHRlck5vZGU6NzEyMDE=,71201,jon-telfer-71201,Jon Telfer,The Iron Man,,178.0,,,,,"Edinburgh, Scotland, United Kingdom"
RmlnaHRlck5vZGU6NzEyMDI=,71202,sean-weir-71202,Sean Weir,,,,,,,,Scotland
RmlnaHRlck5vZGU6NzEyMTE=,71211,gorichkhan-rigi-71211,Gorichkhan Rigi,,,,,,,,
RmlnaHRlck5vZGU6NzEyMTI=,71212,emircan-gulsen-71212,Emircan Gulsen,,,,,,,,
RmlnaHRlck5vZGU6NzEyMTM=,71213,alfred-koci-71213,Alfred Koci,,,,,,,,
RmlnaHRlck5vZGU6NzEyMTQ=,71214,kristijan-jevtovic-71214,Kristijan Jevtovic,,,,,,,,
RmlnaHRlck5vZGU6NzEzMzI=,71332,ramal-amanov-71332,Ramal Amanov,,,,,,,,
RmlnaHRlck5vZGU6NzEzNTc=,71357,radek-stadler-71357,Radek Štádler,MAHUSVI,,,,,,,Czech Republic
RmlnaHRlck5vZGU6NzI2MzI=,72632,thai-tetley-72632,Thai Tetley,,,,,,,,
RmlnaHRlck5vZGU6NzI3MQ==,7271,marcus-edwards-7271,Marcus Edwards,Bad Intentions,1989-04-26,175.3,76.0,,,,United States
RmlnaHRlck5vZGU6NzI3NTY=,72756,kieron-sewell-72756,Kieron Sewell,,,,,,,,
RmlnaHRlck5vZGU6NzI3NTc=,72757,patryk-pientnik-72757,Patryk Pientnik,,,,,,,,
RmlnaHRlck5vZGU6NzI3NjE=,72761,adam-brady-72761,Adam Brady,,,178.0,,,,,United States
RmlnaHRlck5vZGU6NzI3NjI=,72762,octavin-turner-72762,Octavin Turner,,,,,,,,
RmlnaHRlck5vZGU6NzI3NjM=,72763,jorge-gonzalez-72763,Jorge Gonzalez,,,,,,,,
RmlnaHRlck5vZGU6NzI3NjQ=,72764,caleb-gall-72764,Caleb Gall,The Gator,,170.0,,,,,United States
RmlnaHRlck5vZGU6NzI3NjU=,72765,aleem-whitfield-72765,Aleem Whitfield,Hammer,,183.0,,,,,"Geneva, New York"
RmlnaHRlck5vZGU6NzI3NjY=,72766,kiran-sewell-72766,Kiran Sewell,,,,,,,,
RmlnaHRlck5vZGU6NzIyOTI=,72292,cameron-delano-72292,Cameron Delano,,,175.0,,,,,United States
RmlnaHRlck5vZGU6NzM0NDg=,73448,shyanne-bitliff-73448,Shyanne Bitliff,,,183.0,,,,,United States
RmlnaHRlck5vZGU6NzM0Njg=,73468,paul-schiller-73468,Paul Schiller,,,,,,,,
RmlnaHRlck5vZGU6NzM0Njk=,73469,junior-hicks-73469,Junior Hicks,The Joker,,188.0,,,,,United States
RmlnaHRlck5vZGU6NzM0NzA=,73470,aubrey-mendonca-73470,Aubrey Mendonca,Merciless,,178.0,,,,,"Fort Madison, Iowa"
RmlnaHRlck5vZGU6NzM3NA==,7374,quentin-henry-7374,Quentin Henry,The Hero,1989-11-05,185.4,76.0,,,,United States
RmlnaHRlck5vZGU6NzM3NDg=,73748,nelson-best-73748,Nelson Best,Nightmare,,180.0,,,,,United States
RmlnaHRlck5vZGU6NzM3NjA=,73760,paul-walters-73760,Paul Walters,,,168.0,,,,,United States
RmlnaHRlck5vZGU6NzM5ODI=,73982,juan-figueroa-73982,Juan Figueroa,,,180.0,,,,,United States
RmlnaHRlck5vZGU6NzMwMTk=,73019,jesse-sparks-73019,Jesse Sparks,,,,,,,,
RmlnaHRlck5vZGU6NzMwMjA=,73020,mario-lopez-73020,Mario Lopez,,,,,,,,
RmlnaHRlck5vZGU6NzMwMjE=,73021,paris-boyd-73021,Paris Boyd,,,,,,,,
RmlnaHRlck5vZGU6NzMx,731,chris-leben-731,Chris Leben,The Crippler,1980-07-21,180.0,71.0,,Striker,Southpaw,United States
RmlnaHRlck5vZGU6NzMyOTI=,73292,andres-parra-73292,Andres Parra,,,173.0,,,,,
RmlnaHRlck5vZGU6NzQ0MjE=,74421,david-burke-74421,David Burke,,,183.0,,,,,United States
RmlnaHRlck5vZGU6NzQ0MjI=,74422,tommy-carus-74422,Tommy Carus,Chaos,,,,,,,"Liverpool, Merseyside, United Kingdom"
RmlnaHRlck5vZGU6NzQ0MjM=,74423,danny-leadbetter-74423,Danny Leadbetter,,,,,,,,
RmlnaHRlck5vZGU6NzQ0MjQ=,74424,meghan-oneill-74424,Meghan O'Neill,,,,,,,,
RmlnaHRlck5vZGU6NzQ0MjU=,74425,terri-diamond-74425,Terri Diamond,,,,,,,,
RmlnaHRlck5vZGU6NzQ0MjY=,74426,luke-brassfield-74426,Luke Brassfield,,,,,,,,
RmlnaHRlck5vZGU6NzQ0Mjc=,74427,lewis-knox-74427,Lewis Knox,,,,,,,,
RmlnaHRlck5vZGU6NzQ2MDk=,74609,ernesto-suarez-74609,Ernesto Suarez,,,,,,,,Cuba
RmlnaHRlck5vZGU6NzQ2MTA=,74610,angelo-colon-74610,Angelo Colon,,,,,,,,
RmlnaHRlck5vZGU6NzQ2ODI=,74682,luke-steele-74682,Luke Steele,,,,,,,,"Wales, United Kingdom"
RmlnaHRlck5vZGU6NzQ2ODM=,74683,will-smith-74683,Will Smith,,,,,,,,
RmlnaHRlck5vZGU6NzQ3MjI=,74722,tracey-johnson-74722,Tracey Johnson,The Titan,,170.0,,,,,"Boston, Massachusetts"
RmlnaHRlck5vZGU6NzQ3MjM=,74723,tony-pike-74723,Tony Pike,The Pistol,,173.0,,,,,United States
RmlnaHRlck5vZGU6NzQ3NDQ=,74744,jamel-herring-74744,Jamel Herring,Semper Fi,,178.0,,,,,"Coram, New York"
RmlnaHRlck5vZGU6NzQ3NzI=,74772,javier-fortuna-74772,Javier Fortuna,El Abejon,,169.0,,,,,"La Romana, Dominican Republic"
RmlnaHRlck5vZGU6NzQ4OA==,7488,wade-johnson-7488,Wade Johnson,The Hammer,1990-11-28,188.0,76.0,,,,United States
RmlnaHRlck5vZGU6NzQ5OTM=,74993,christian-fayne-74993,Christian Fayne,2RawKutt,,,,,,,
RmlnaHRlck5vZGU6NzQwMTE=,74011,cory-hardy-74011,Cory Hardy,,,,,,,,"Pinxton, Derbyshire, United Kingdom"
RmlnaHRlck5vZGU6NzQwNQ==,7405,rusty-crowder-7405,Rusty Crowder,,1990-02-20,175.3,71.0,,,,United States
RmlnaHRlck5vZGU6NzU0NjE=,75461,dan-curtin-75461,Dan Curtin,,,,,,,,
RmlnaHRlck5vZGU6NzU1MQ==,7551,toni-tallman-7551,Toni Tallman,Tigerlily,1984-03-06,168.0,,,,,United States
RmlnaHRlck5vZGU6NzU1Mg==,7552,tyler-hill-7552,Tyler Hill,The Zombie,1991-08-10,188.0,77.0,,,,"Memphis, Tennessee"
RmlnaHRlck5vZGU6NzU4NTY=,75856,gabriel-hernandez-75856,Gabriel Hernandez,,,,,,,,
RmlnaHRlck5vZGU6NzU4NTc=,75857,thomas-jungles-75857,Thomas Jungles,,,,,,,,
RmlnaHRlck5vZGU6NzU4NTg=,75858,anthony-grubbs-75858,Anthony Grubbs,,,,,,,,United States
RmlnaHRlck5vZGU6NzU4NjM=,75863,josh-whiteside-75863,Josh Whiteside,Jigsaw,,,,,,,United States
RmlnaHRlck5vZGU6NzU4NjQ=,75864,sophia-hayes-75864,Sophia Hayes,,,,,,,,United States
RmlnaHRlck5vZGU6NzU4NjU=,75865,nadia-moreno-75865,Nadia Moreno,,,163.0,,,,,
RmlnaHRlck5vZGU6NzU4NjY=,75866,victor-flor-75866,Victor Flor,,,173.0,,,,,Brazil
RmlnaHRlck5vZGU6NzU5MQ==,7591,nick-burgos-7591,Nick Burgos,Nicky No Holdz Barz,1980-02-24,168.0,70.0,,,,United States
RmlnaHRlck5vZGU6NzU5Mzc=,75937,joby-steffensmeier-75937,Joby Steffensmeier,Jobywankenobi,,168.0,,,,,"Burlington, Iowa"
RmlnaHRlck5vZGU6NzU5Mzg=,75938,joseph-schillizzi-75938,Joseph Schillizzi,JoJo,,175.0,,,,,United States
RmlnaHRlck5vZGU6NzU=,75,kendrick-miree-75,Kendrick Miree,Big Problem,1983-04-15,188.0,79.0,,,,United States
RmlnaHRlck5vZGU6NzUwMDI=,75002,tray-martin-75002,Tray Martin,Big Dogg,,165.0,,,,,United States
RmlnaHRlck5vZGU6NzUwNDg=,75048,ivan-rocka-75048,Ivan Rocka,Batalanto,,,,,,,México
RmlnaHRlck5vZGU6NzUxMTA=,75110,taylor-dagner-75110,Taylor Dagner,,,175.0,,,,,"Illinois, United States"
RmlnaHRlck5vZGU6NzUyOTM=,75293,jay-mcfarlane-75293,Jay McFarlane,Ghost,,191.0,,,,,"Glasgow, Scotland, United Kingdom"
RmlnaHRlck5vZGU6NzUyOTQ=,75294,danny-wall-75294,Danny Wall,,,,,,,,"Pegswood, Northumberland, United Kingdom"
RmlnaHRlck5vZGU6NzUyOTU=,75295,jeff-saunders-75295,Jeff Saunders,,,173.0,,,,,"Stockton on Tees, County Durham"
RmlnaHRlck5vZGU6NzUzMzY=,75336,joe-peters-75336,Joe Peters,,,180.0,,,,,United States
RmlnaHRlck5vZGU6NzY4NTE=,76851,frankie-solomon-76851,Frankie Solomon,,,180.0,,,,,"Tampa, Florida, United States"
RmlnaHRlck5vZGU6NzY4NTI=,76852,terry-williams-76852,Terry Williams,,,,,,,,
RmlnaHRlck5vZGU6NzY4NTg=,76858,mark-flanagan-76858,Mark Flanagan,Bam Bam,,183.0,,,,,"Townsville, Queensland, Australia"
RmlnaHRlck5vZGU6NzY4NTk=,76859,josh-kuhne-76859,Josh Kuhne,Kamikaze,,178.0,,,,,Australia
RmlnaHRlck5vZGU6NzY4NjA=,76860,mick-whitehead-76860,Mick Whitehead,,,173.0,,,,,"Darlinghurst, New South Wales, Australia"
RmlnaHRlck5vZGU6NzY4NjE=,76861,luke-bampton-76861,Luke Bampton,,,,,,,,Australia
RmlnaHRlck5vZGU6NzY4NjI=,76862,hunter-ioane-76862,Hunter Ioane,The Coco Samoa,,175.0,,,,,"Apia, Samoa"
RmlnaHRlck5vZGU6NzY4NjM=,76863,patrick-tolone-76863,Patrick Tolone,,,,,,,,
RmlnaHRlck5vZGU6NzY4NjQ=,76864,fetongi-tuinavvai-76864,Fetongi Tuinavvai,,,,,,,,
RmlnaHRlck5vZGU6NzY4NjU=,76865,asher-jack-76865,Asher Jack,,,,,,,,
RmlnaHRlck5vZGU6NzY4NjY=,76866,miguel-noah-aldana-76866,Miguel Noah Aldana,,,170.0,,,,,"Garden City, Kansas"
RmlnaHRlck5vZGU6NzY4Njc=,76867,boaz-kapua-76867,Boaz Kapua,,,,,,,,
RmlnaHRlck5vZGU6NzY4Njg=,76868,brayden-marzona-76868,Brayden Marzona,,,,,,,,
RmlnaHRlck5vZGU6NzY4Njk=,76869,cooper-clarke-76869,Cooper Clarke,,,,,,,,
RmlnaHRlck5vZGU6NzY4NzA=,76870,ryan-winnett-76870,Ryan Winnett,,,,,,,,Australia
RmlnaHRlck5vZGU6NzY4OQ==,7689,murat-kazgan-7689,Murat Kazgan,Lord Pitbull,1986-01-03,175.3,,,,,Turkey
RmlnaHRlck5vZGU6NzY5NzA=,76970,alvin-kanehailua-76970,Alvin Kanehailua,,,175.0,,,,,"Nanakuli , Hawaii"
RmlnaHRlck5vZGU6NzY5NzE=,76971,darcy-braine-76971,Darcy Braine,,,,,,,,
RmlnaHRlck5vZGU6NzY5NzI=,76972,richie-faaoso-76972,Richie Fa'aoso,,,180.0,,,,,"Cairns, Queensland"
RmlnaHRlck5vZGU6NzYxMDc=,76107,yannick-van-dinther-76107,Yannick van Dinther,,,,,,,,The Netherlands
RmlnaHRlck5vZGU6NzYxMDg=,76108,kaseem-saleem-76108,Kaseem Saleem,Kaseem Saleem,,,,,,,
RmlnaHRlck5vZGU6NzYxMDk=,76109,stew-martin-76109,Stew Martin,,,,,,,,
RmlnaHRlck5vZGU6NzYxMTA=,76110,jordan-burnett-76110,Jordan Burnett,The UpSet,,,,,,,
RmlnaHRlck5vZGU6NzYzNjA=,76360,jovan-alayon-76360,Jovan Alayon,,,178.0,,,,,"Honolulu, Hawaii, USA"
RmlnaHRlck5vZGU6NzYzNjE=,76361,randy-kamaiopilli-76361,Randy Kamaiopilli,,,,,,,,
RmlnaHRlck5vZGU6NzYzNjI=,76362,shiro-hitto-76362,Shiro Hitto,,,,,,,,
RmlnaHRlck5vZGU6NzYzNjM=,76363,joseph-calarruda-76363,Joseph Calarruda,,,,,,,,
RmlnaHRlck5vZGU6NzYzNjQ=,76364,nalu-cenal-76364,Nalu Cenal,,,,,,,,United States
RmlnaHRlck5vZGU6NzYzNjU=,76365,hazel-nahienaena-76365,Hazel Nahienaena,,,,,,,,
RmlnaHRlck5vZGU6NzYzNjY=,76366,kat-rabellizsa-76366,Kat Rabellizsa,,,,,,,,
RmlnaHRlck5vZGU6NzYzNjc=,76367,nicholas-saragosa-76367,Nicholas Saragosa,ONE SHOT,,175.0,,,,,"Kaneohe, Hawaii, United States"
RmlnaHRlck5vZGU6NzYzNjg=,76368,pono-enos-76368,Pono Enos,,,,,,,,
RmlnaHRlck5vZGU6NzYzNjk=,76369,vincent-aragona-76369,Vincent Aragona,,,,,,,,
RmlnaHRlck5vZGU6NzYzNzA=,76370,simeon-crawford-76370,Simeon Crawford,,,,,,,,"Hawaii, United States"
RmlnaHRlck5vZGU6Nzc3Mg==,7772,peter-petties-7772,Peter Petties,The Joker,1990-12-20,178.0,71.0,,,,"North Brunswick, New Jersey"
RmlnaHRlck5vZGU6NzcwMg==,7702,tha-pyay-nyo-7702,Tha Pyay Nyo,,,160.0,,,,,Myanmar
RmlnaHRlck5vZGU6NzcyNg==,7726,oluwale-bamgbose-7726,Oluwale Bamgbose,Holy War Angel,1987-08-04,180.3,78.0,42.0,Striker,Orthodox,United States
RmlnaHRlck5vZGU6Nzg0Mg==,7842,kassius-holdorf-7842,Kassius Holdorf,Kayne,1986-08-29,186.0,76.0,,,,United States
RmlnaHRlck5vZGU6Nzg1OA==,7858,jason-knight-7858,Jason Knight,The Kid,1992-07-14,180.3,71.0,39.0,Striker / BJJ Grappler,Orthodox,United States
RmlnaHRlck5vZGU6Nzg2OQ==,7869,gary-balletto-jr-7869,Gary Balletto Jr.,Tiger,1995-01-20,178.0,70.0,,,,United States
RmlnaHRlck5vZGU6ODA2Mw==,8063,ashley-griffiths-8063,Ashley Griffiths,,,,,,,,England
RmlnaHRlck5vZGU6ODAxNA==,8014,will-santiago-8014,Will Santiago,The Brown Bomber,1983-02-08,171.0,70.5,,,,United States
RmlnaHRlck5vZGU6ODAyOQ==,8029,stephen-stengel-8029,Stephen Stengel,,1984-10-28,185.4,,,,,United States
RmlnaHRlck5vZGU6ODE1Mg==,8152,jeremie-holloway-8152,Jeremie Holloway,Hit Em,1984-09-29,182.9,71.5,,,,United States
RmlnaHRlck5vZGU6ODE2OQ==,8169,sam-watford-8169,Sam Watford,Super Saiyan,,178.0,76.0,,,,United States
RmlnaHRlck5vZGU6ODE4Ng==,8186,andy-nguyen-8186,Andy Nguyen,The CrAsian,1982-04-22,163.0,64.0,,,,"California, United States"
RmlnaHRlck5vZGU6ODE5Mg==,8192,chase-sherman-8192,Chase Sherman,Vanilla Gorilla,1989-11-16,180.0,78.0,43.0,Striker,Orthodox,"D'Iberville, Mississippi"
RmlnaHRlck5vZGU6ODE5NQ==,8195,david-bosnick-8195,David Bosnick,Able,,178.0,,,,,United States
RmlnaHRlck5vZGU6ODEwMg==,8102,erick-murray-8102,Erick Murray,Dream Chaser,1993-06-21,193.0,79.5,,Striker,Orthodox,United States
RmlnaHRlck5vZGU6ODI2,826,joe-riggs-826,Joe Riggs,Diesel,1982-09-23,183.0,71.0,,Striker,Southpaw,United States
RmlnaHRlck5vZGU6ODI4Mg==,8282,vaso-bakocevic-8282,Vaso Bakocevic,Psychopath,1989-08-10,170.2,67.7,,,,Montenegro
RmlnaHRlck5vZGU6ODMw,830,ryan-roberts-830,Ryan Roberts,Are You Ready,1978-07-16,168.0,65.0,,,,United States
RmlnaHRlck5vZGU6ODQ0,844,alessio-sakara-844,Alessio Sakara,Legionarius,1981-09-02,185.0,72.0,,Striker,Orthodox,Italy
RmlnaHRlck5vZGU6ODQ4,848,diego-sanchez-848,Diego Sanchez,The Dream,1981-12-31,178.0,72.0,40.0,Striker / Wrestler,Southpaw,United States
RmlnaHRlck5vZGU6ODUwMQ==,8501,tommy-aaron-8501,Tommy Aaron,The Spaniard,1994-09-20,178.0,72.0,,,,Palma de Mallorca
RmlnaHRlck5vZGU6ODUyOA==,8528,brandon-shavers-8528,Brandon Shavers,The Shredder,1994-10-05,191.0,79.0,,,,United States
RmlnaHRlck5vZGU6ODY1Nw==,8657,henry-lindsay-8657,Henry Lindsay,Rome,1984-12-02,178.0,70.0,,,,United States
RmlnaHRlck5vZGU6ODY3Mw==,8673,lehi-dominguez-8673,Lehi Dominguez,,1985-01-23,180.0,,,,,United States
RmlnaHRlck5vZGU6ODY5NA==,8694,rowdy-akers-8694,Rowdy Akers,,1974-11-09,,,,,,United States
RmlnaHRlck5vZGU6ODY5NQ==,8695,shawn-west-8695,Shawn West,The Exception,1989-08-17,178.0,71.0,,,,United States
RmlnaHRlck5vZGU6ODc1OQ==,8759,emeka-ifekandu-8759,Emeka Ifekandu,,1986-08-09,173.0,75.5,,,,United States
RmlnaHRlck5vZGU6ODc3Nw==,8777,sarah-click-8777,Sarah Click,Switch Kick,1991-08-24,163.0,67.0,,,,United States
RmlnaHRlck5vZGU6ODcxOQ==,8719,juan-torres-8719,Juan Torres,,1986-10-22,183.0,,,,,United States
RmlnaHRlck5vZGU6ODczNg==,8736,lj-schultz-8736,LJ Schultz,LJ,1989-03-16,170.0,67.0,,,,United States
RmlnaHRlck5vZGU6ODg2Mw==,8863,terry-brazier-8863,Terry Brazier,The Dominator,,183.0,76.0,,,,England
RmlnaHRlck5vZGU6ODgy,882,jeremy-stephens-882,Jeremy Stephens,Lil' Heathen,1986-05-26,175.0,71.0,38.0,Well Rounded,Orthodox,United States
RmlnaHRlck5vZGU6ODgyMQ==,8821,matt-murphy-8821,Matt Murphy,KO Kid,1992-07-28,,,,,,United States
RmlnaHRlck5vZGU6ODgzNA==,8834,tyler-vogel-8834,Tyler Vogel,The Outlaw,1992-10-07,191.0,72.0,,,,United States
RmlnaHRlck5vZGU6ODkzMw==,8933,danasabe-mohammed-8933,Danasabe Mohammed,Papa Midnight,1990-10-06,175.0,75.0,,,,United States
RmlnaHRlck5vZGU6OTA1MQ==,9051,christian-torres-9051,Christian Torres,The Terminator,1987-01-07,170.0,67.0,,,,United States
RmlnaHRlck5vZGU6OTA=,90,mike-kyle-90,Mike Kyle,MAK,1980-03-31,191.0,76.0,,Striker,Orthodox,United States
RmlnaHRlck5vZGU6OTE1MA==,9150,calie-cutler-9150,Calie Cutler,The Honey Badger,1990-03-24,165.0,62.5,,,,"Gregory, Michigan"
RmlnaHRlck5vZGU6OTEwNQ==,9105,ouadia-tergui-9105,Ouadia Tergui,Tiger,1992-02-16,180.3,,,,,Italy
RmlnaHRlck5vZGU6OTExNQ==,9115,abdiel-velazquez-9115,Abdiel Velazquez,The Nightmare,1993-07-12,163.0,68.5,,,,"Arecibo, Puerto Rico"
RmlnaHRlck5vZGU6OTIwMA==,9200,lj-hermreck-9200,LJ Hermreck,,1989-09-06,178.0,,,,,United States
RmlnaHRlck5vZGU6OTIwMg==,9202,nate-morrow-9202,Nate Morrow,,1995-01-31,173.0,,,,,United States
RmlnaHRlck5vZGU6OTM1NA==,9354,austin-peterson-9354,Austin Peterson,Crazy Eyes,1987-05-21,173.0,,,,,"
United States
"
RmlnaHRlck5vZGU6OTQ5NA==,9494,dillon-cleckler-9494,Dillon Cleckler,Bad Boy,1981-11-20,190.5,77.0,,,,United States
RmlnaHRlck5vZGU6OTQ5OQ==,9499,will-shutt-9499,Will Shutt,,1985-01-21,172.7,,,,,United States
RmlnaHRlck5vZGU6OTU3Nw==,9577,quartus-stitt-9577,Quartus Stitt,Cool Breeze,1986-04-07,182.9,,,,,United States
RmlnaHRlck5vZGU6OTYwOQ==,9609,darin-oler-9609,Darin Oler,,,180.0,,,,,"
United States
"
RmlnaHRlck5vZGU6OTYy,962,johnny-bedford-962,Johnny Bedford,Brutal,1983-01-06,178.0,72.0,,Wrestler,Orthodox,United States
RmlnaHRlck5vZGU6OTYz,963,joey-beltran-963,Joey Beltran,Mexicutioner,1981-12-08,188.0,75.0,,Striker,Orthodox,United States
RmlnaHRlck5vZGU6OTc4,978,marcus-brimage-978,Marcus Brimage,The Bama Beast,1985-04-06,163.0,71.0,,Striker,Southpaw,United States
RmlnaHRlck5vZGU6OTc5Ng==,9796,jimmy-millar-9796,Jimmy Millar,,1983-07-30,177.8,,,,,England
RmlnaHRlck5vZGU6OTg5,989,chris-camozzi-989,Chris Camozzi,Kamikaze,1986-11-20,192.0,76.0,42.0,Striker,Southpaw,United States
RmlnaHRlck5vZGU6OTk1OA==,9958,zach-zane-9958,Zach Zane,The Hurricane,1989-12-14,178.0,69.0,,,,United States
RmlnaHRlck5vZGU6OTk1OQ==,9959,adel-altamimi-9959,Adel Altamimi,Kyokushin,1989-03-07,175.3,72.0,,,,United States
RmlnaHRlck5vZGU6OTk3Nw==,9977,richard-montano-9977,Richard Montano,,,170.2,,,,,United States
